record_id,item_id,dataset,source_row,group_id,scheme,mapping,label,split,statement_sha256
12b1f7858d75d041c3e3,d15b1df54556c9009906ff3a,neg_cities,625,Hamhung,transfer,standard,1,train,193a793da402b5c1a6730531696484c26f549ea4652521b61a453f33e8949871
2cc98bd9c3ef8d3380a6,fee50aa1a216b0a915134509,neg_cities,626,Seoul,transfer,standard,0,train,7a4fc1fa0c025b7fb67aba72693a22b30ee4e9d45f5921a0d87097eeaff078f4
e0e5f75fe4d1d1f91269,e5294d213bd82dfeaeaa65a9,neg_cities,627,Seoul,transfer,standard,1,train,3cb0ee61213de1c09e078cac0eac9ad01cf128303b3556fa4f5bcb4a880c94e0
cf07f2434ac5499019cf,09323ac8deaf2bacb9be7987,neg_cities,628,Meerut,transfer,reversed,0,train,0986470f52324c951a273906d08a26c364692946ce785f209bf2a94090952bf5
b50c9262c1ca5e4a22eb,76bbc39b755a46baa0ca5620,neg_cities,629,Meerut,transfer,reversed,1,train,b8afa5981650bd013caf2f2631656e209e97ea81f13c060acd9db1ce2aa6fbda
79ed7aa050357e47948f,22bc793e73ebd24a229d7f1b,neg_cities,630,Hubli,transfer,standard,0,dev,a8bea655c6200aee5d467ae64d2b44e8d36b3f91522671c9f7a1d7145f7bfb27
7c1ec01c835ffa09ec47,580de6d51c205499db3bc4d9,neg_cities,631,Hubli,transfer,standard,1,dev,7473b5b1fc5297e487074ec13b517f359235c459a4cdff54d826242fdf53dee9
aba511306ac683d41996,b7019144d292204a136c0770,neg_cities,632,Dubai,transfer,standard,0,train,c826d4ae82b9731ea3b4fc83e390c7378b62886066e98622a0ce20c75135f5bd
b46fd56573e631d9f054,f9a4df4168a606dd52018416,neg_cities,633,Dubai,transfer,reversed,1,train,be9f59d9066bffa31b318638756187c9a3aee6cee87e4b0ddb1a71b573d14f8c
6612c24dc617ad919c86,4c870dc4019562024745aaea,neg_cities,634,Astrakhan,transfer,reversed,0,dev,e7e8ccab9ff855f536dca15b7f75f515e3b83a86cb4bcb6495f4c0ac578b0f2e
55bc1bf8f9d9064c2388,b82d50c83802938ec683b0a3,neg_cities,635,Astrakhan,transfer,standard,1,dev,ccfb3b78484ab96e49ad54160ea2d855b85d39f6db835812f5cf98cdaf3325c8
b89d67d50b6413b4c59c,0e274e904d82b30287591bda,neg_cities,636,Aleppo,transfer,reversed,0,train,e41a1ce18ab86c68a47bcf9891bbbfc1b4d12bf1fe6e599e7138a5061a72ca7f
277d86f0567cf1b831d2,9a5cf480f5db0c8ab3d9619a,neg_cities,637,Aleppo,transfer,standard,1,train,0e389aa5a70b3ffc4772093a11b328293cceec4f1a40d2629de1b3e779f85f6c
c618292d3bfb8f91c0bb,3bc2a0a3a028f813574b77de,neg_cities,638,Ar Raqqah,transfer,standard,0,train,52e0392475eae45a7a9a0688c4493e64aa60c9c9c12c04418c3a3cee66b2c54a
6b182b58be97c7ad60ec,0982d0ae685dcde417515b56,neg_cities,639,Ar Raqqah,transfer,reversed,1,train,ab607a362fb3f7c661b813983652af274311b3e7d7641bb03ec38407dbfe97a2
0502d1c739abb1ca8d5b,8ddd2415f6cb67af9cf33db3,neg_cities,640,Saint Petersburg,transfer,standard,0,test,3731b73643714b2893fc7a045a2c5b7bb2605ccdba0d3930e6bd0c416f5b96b7
c0f508119abe88727e4a,84e3e187cd46deccbdec7adf,neg_cities,641,Saint Petersburg,transfer,reversed,1,test,1c28b9979633dcca796980d0137ca30a75b014a9588e0c5fbc0b25dac0e78e29
68b20e0a33b260a60d4f,6dc81aaf82d3fc37b4c25bb9,neg_cities,642,Johannesburg,transfer,reversed,0,train,78dcc676e58daf2298c575303864f69b7f61bfbf90fe293e152e61e24e94d43b
bb142279303b987faf4f,7826d589b49a41136f956e7c,neg_cities,643,Johannesburg,transfer,reversed,1,train,592b5764afbd9ab7fccbaeb52fe6205775c981ed59550a9e0672826b2c1011f1
8e477f0e330ad8dd5c85,387eb01c314e21e0a9a69fe3,neg_cities,644,Wanzhou,transfer,standard,0,train,7bc6efc5b97fe3ae1db7f7e9a10631b1d1ffaff9a7a1e220a90addd67b0dd0f7
04555738ff0287d6190e,ceb9e227afd95a4ed62a715e,neg_cities,645,Wanzhou,transfer,standard,1,train,401a87f670d58f10604d5719e174e4bfd2f125dfe3b2c88ceaa8093aefdb983b
e16877c177c7581d11fb,431a29316c23648d21b9e408,neg_cities,646,Anyang,transfer,reversed,0,dev,36dcc86f01a71de518ec99edc454d298e1a045e5b1b42e0e6577989ff4e33b5b
c31351b29fbbfa4d3b16,3dda3e07bda700e76d5d66b1,neg_cities,647,Anyang,transfer,reversed,1,dev,c247839646679f00384940cb399a43aabeaa92c7d5b56d4dde864f1645a3c779
7f1a9c1b2da816636d4b,488b026e13eab22e8ff2b550,neg_cities,648,Qinhuangdao,transfer,standard,0,test,5ad9dc8940aad8852d9180f2504ad29a5577689be303dce89e3327c32ebcbce5
834fa22d4a0bc9578b52,1feb87c3871ed64821d79fc6,neg_cities,649,Qinhuangdao,transfer,reversed,1,test,9bf274730c11c736ad91c13303b3147ee4540fe64977fa18ff5a444d7f1cb8f6
b52a5671cddd95e5eaa6,e068c9ed37d1b197323e2842,neg_cities,650,Meizhou,transfer,reversed,0,train,bf7df21ba29ebfeabadb309c677452bc7b43cb4f45ee015f02942a8f6f6cfda4
57679b88811b1ecdcdd8,cae3a5e3cfe757a28fda96c0,neg_cities,651,Meizhou,transfer,reversed,1,train,60be48b30ced623d3ec3c13d556ecb284fe76079ae4f93c5d24fdc289435bcba
5ea5a09ec4513448e341,0323556d6234946ad9e9c16b,neg_cities,652,Yangjiang,transfer,standard,0,test,8a2535a9376680759bbba380c2e28ce4929e3f0c06f1346bf8df91160b73066e
633e9ddd42b266fa4d56,fb2a820f19ca6711197d3a3c,neg_cities,653,Yangjiang,transfer,reversed,1,test,f1893f346dbb30ca932618f824201e8120d018cf82911bde96b3abc863433208
3a7891632fcab66756ac,1cadf6403c2eb5d55eac3c80,neg_cities,654,Beijing,transfer,standard,0,train,734e574764ad8b668ad1de5597c3088e104a5aa3fb6a032788534fc00c73a118
a0d98df115840a5617a4,6fa4393c9cca9f466121faa7,neg_cities,655,Beijing,transfer,standard,1,train,17965e537b5f6c0f8cf939aefe82f75e958ecf469941d4bf1fd18cf61bac1576
abeffe61b1fdf80d5bbd,cb52d4af6fa8e3287f12e68b,neg_cities,656,Shah Alam,transfer,reversed,0,train,09c0914d74276f919e47ea73e22e55a0531b4477062459a0d749fe5e53652bb0
5b15cd09b8f69be7ff46,467e3948c8786dc8eb5d0020,neg_cities,657,Shah Alam,transfer,standard,1,train,dc0d9cb78a0f1ff95bb618b786c494c72a18175a7c4c1625ede5409dda9ad5b4
0f725565d9c0246cd7d4,c81b2cbd59894f06b9eee990,neg_cities,658,Vadodara,transfer,reversed,0,train,310a46dde0ac18098763d3065c7aae876a3804e94b5a32c604b03ebc6d707c74
ed0443764cf4940c8f15,4bed0e9ad7f624557c84ad4f,neg_cities,659,Vadodara,transfer,reversed,1,train,00a41269979941df8214902a182f667a98b9ab671ab06c0f08b46e14053ec245
cb3c20fc3f70e839bd35,4ffe12ed6fab1874dbe2f556,neg_cities,660,Sangli,transfer,reversed,0,test,a515b771d59d5e25688357fe347e45e02e844edac50ef7fd198f2ae7877aea2f
146d155a31a8b7c5720c,ae261fbf7c05d2b04648872f,neg_cities,661,Sangli,transfer,reversed,1,test,4f6a1d19860b98b96ab5137431a8221fd0ee2d25a91443bc2e5c3009f32327d9
543ceb060fb271dd7ca0,3903fc3016f87906858c1a08,neg_cities,662,Guwahati,transfer,standard,0,train,3e4e4965d0d5932aec08a47464821c32d6c2fce109de2cf2b6d1b982465bfc35
9d5cf7023ee18cf51cef,8271796bf3e5b6bb70225f3b,neg_cities,663,Guwahati,transfer,reversed,1,train,8cbfe001fd381ad8aa693aa6e5b20fda02dfb11828587c254c1480c11a383fd9
bef2dcad2b08b4075b73,204d43a2573df2a8ea268bbc,neg_cities,664,Prayagraj,transfer,standard,0,train,c5338cbe92f98be1930bbb5d0cf9af104c06ce6f3fc253dbcfe47311cf221347
cdc1f6b328d9f56611a2,e0f3f66c7da361f471f4374d,neg_cities,665,Prayagraj,transfer,reversed,1,train,f308b282f1c7b4ba05f023f983fb65adc0873461197e6e27a99233ea77860195
d3a8a60e9b72bfef8a01,d6dc3925518fdf7c787174eb,neg_cities,666,Aligarh,transfer,standard,0,test,671d81f4570fb102210c59e39a8a4ab86f9b4acd27a08f210ccf39b9ef15c244
d66642ebb4787b5713ee,efaf68544a24a55b0f719028,neg_cities,667,Aligarh,transfer,standard,1,test,2ed4eae24334edde60df0dfc8b0ed58a09b603326dc1a0f1dd9fb064ebaa4cc3
228e7712030f0ad18594,1be1e608155496f873bc2338,neg_cities,668,Kermanshah,transfer,reversed,0,test,b8c9b4cc118cf269a9526633bc666d2b4a3ad29e27714ebb5c3c4eaeeb341830
d33b4d9097681b7aa2f0,cf76d30fe5d6734fa213b274,neg_cities,669,Kermanshah,transfer,reversed,1,test,83a5d064b1e3e4f074c986381c149a027a876f85ba822bd7876ced722dbf06cc
446624e3ef1167c23acb,ce6ab77e461b25f59abaf953,neg_cities,670,Semarang,transfer,standard,0,train,da8711890962f794b0715c15c520b44521927072d18d1a8741757b1258629148
b6cdb1bcb8efc0451283,0171b207feb2b4829181a7a6,neg_cities,671,Semarang,transfer,standard,1,train,fd72e36f590740947efa1d7f4b7b61cbdaa19045588b4a95887edbbf5da2956c
52997d7087b43092c956,531fcfaf4b8d0f25e08e8d2a,neg_cities,672,Khulna,transfer,standard,0,train,cc655f0aa22192a7fe506e28e6d65ad32f1163b50a9ee8676505d6728b7109ad
f827414b414532399a35,fb258f40629dc8d6ee2024f8,neg_cities,673,Khulna,transfer,reversed,1,train,4cee40cda195c9ca5ff15639e75975cdfe41b672818cd23e9f09e856a1061d35
7948237d1ce64ba7c189,938b83fe9382b5eef9fa72e9,neg_cities,674,Korla,transfer,reversed,0,train,726c4b8a97bf55e41c4f5ec53741f05a76589ffed5b819ff274b7fccd5549d98
0b1d9fa4dcab1efa63a5,2063b545446706a23cfc8b17,neg_cities,675,Korla,transfer,reversed,1,train,7b8748ce8e8536bf9c5c711225c70db8e1e71ef9d30b63408f9926d977a627d7
6a95782bd495474408aa,a629afe0ed4a73caec05cc96,neg_cities,676,Zaozhuang,transfer,standard,0,train,dad7e57c068e1c2bd60c4aaece533350d51d75a9bee8f294a2276d8e22d8fd53
88011852183011d48042,a16f2605e84cf8ae84a8f9b7,neg_cities,677,Zaozhuang,transfer,reversed,1,train,b15dc295e3dc5db2a103c0c3ba92f8b02fea7814a7f8bcb7a7d8f5720acbe0b9
c1e92d33042f98631862,a03796d4ba1afaeebfe64ca1,neg_cities,678,Xiamen,transfer,reversed,0,test,dd0945715bc4fc7d4fe5d239f369bcb8d22f07028f415d1a8e3f57a75056bf14
72978bfc875fcebae5cb,0e4d9038704dc21e40987be1,neg_cities,679,Xiamen,transfer,reversed,1,test,fc86e9bb7148ce809877ad6178078cc02e9959fe69b62c31c43e17d446977349
2fd1c02226ae98d881f5,f3c2db14ed7ab3377c3ee1b0,neg_cities,680,Shenzhen,transfer,standard,0,train,79273a7e639c63828d675a1bd72871fb818fbdb713d130571f3068333121dff1
4f0cd34467d94a10a9ad,e3e6dde65a76612a1d8e2b3a,neg_cities,681,Shenzhen,transfer,standard,1,train,c41ab04dd594546070fcf0fbac593cc75d8286e2e94e478202f8c2e90ce38612
18aa0d640c9e2b973c4c,e0c1ca7c17a7195a9fce126d,neg_cities,682,Maoming,transfer,standard,0,dev,14aec3a9a015a433a899feec5a36db60592a87f7585aeea414a4fe8dfb67f2c0
27fbe59693dd38e4a151,4983aee2b8117b201e630ca3,neg_cities,683,Maoming,transfer,reversed,1,dev,0aca465cf978b63c0e6e3158d5aec38255dc3461c6f6626428ab10177e6d3ae6
db3fa253c8985b425f64,08248382c5ef284598abc523,neg_cities,684,Anshun,transfer,reversed,0,dev,0ac5952a41c10a3aea90f0e955e03cb50ccb216d7f41f70307b167013e4d2805
14978778f0e6cef1150e,c17f86a4416dde39a5bcdbf0,neg_cities,685,Anshun,transfer,standard,1,dev,33390f5cb6125d3a585112ab761af0069a5a2ffb166926ad6510514b81b7aab6
9f401604e69d84c17666,b2899c9b0a9b6ff979219363,neg_cities,686,Siping,transfer,standard,0,train,7dfe2a216323f1b1e3f82821f7886abfc9ea4a0393dea7cab01a3860c8ab8b40
bafbfeaff2796e123a2e,ca1f13413a86a99f1821c64f,neg_cities,687,Siping,transfer,reversed,1,train,e65307d25a588a89f6ce9111aefe8600ed0843d3a9623a9471f62e26968faf07
d50efc0473f58549d635,fe9cb10fc5458dabeb47f2c5,neg_cities,688,Shuangyashan,transfer,reversed,0,train,b1b523d35a0334db39fe371b00e0e40201f63375d2fc8a551860c0f4a78bfdd5
8787d746b72755d2af1c,2f6a6b668921087d20384de7,neg_cities,689,Shuangyashan,transfer,standard,1,train,3a98037a83ea372db68b464c556009772d293a69a6a8c61c32cccfeba17568f0
6d75f4f939b7c10969c3,864c8860bd4a7a433d477517,neg_cities,690,Jiamusi,transfer,standard,0,train,08576862d22d0eb1bd8a65cc7996a857b06cfd95eb1733556d3e6f5dcfc46820
559202846dbb0959ccc5,d75dd09ad14f376a952ebd71,neg_cities,691,Jiamusi,transfer,standard,1,train,2c2540e564f41fce82868153bb0412c88da9a2a730416a7c2cd121d1ee680f50
6a9aeac71529e527ebfb,bb05f0e7d278811a01e7047d,neg_cities,692,Minsk,transfer,standard,0,test,4ae67ea203c5f29df6ec412984097071748d93ef95eb23c8b71794a97a6e553f
d119e82a068046429ba3,f52e3ea844412b9f36746535,neg_cities,693,Minsk,transfer,reversed,1,test,8ac15a2024c8c47d3460134797b38fc1f44a3370ee7fe52891de3861e0b203cf
04bd2d543ce3957ecf51,8af631ace66167f6f2a97f2a,neg_cities,694,Lubumbashi,transfer,standard,0,train,6a924166b41904579f15c283ced3f5c1feaf3d89b3383c814eb732f5ee9f0ce5
dec425e19a70fd5b636c,91578ddef10d369f0a0f8c41,neg_cities,695,Lubumbashi,transfer,standard,1,train,edae9c32b9302697ebf47bc28b00962b8e40dfa96c1abd278b8f62e6ab4229ef
6e4fd1337d1f61a6e225,7f0e09457ec86dede229d192,neg_cities,696,San Miguel de Tucuman,transfer,reversed,0,train,5c3b081a3ec9d1dd435fc3ff271f6f8d700e9f1f196bc13204c8b9b4d8b9d652
9f868860810250e83e5a,d5ccbdbf7f4a8097a935606c,neg_cities,697,San Miguel de Tucuman,transfer,standard,1,train,61b18d3303758d7abfa091dcf5dd9c50c3b8d73eaea1e9c5dc5a0a023faeedb8
9f298e9e168abef9c304,3992c73c6f8c44ac9685e886,neg_cities,698,Cotonou,transfer,reversed,0,test,56d3e7dfba5a6af5e3bfb63bff578ec5c143869b5ad659a0bb38390bdda83dd7
8d3581b463a9b624421c,d2afa875aa0e612c6218913c,neg_cities,699,Cotonou,transfer,standard,1,test,fe36553928ca7da62cd0fd19110656008a22d222691e9b6fdb295d6f533b482e
9be3e9e9f69922183e70,8ca334af08c92bee50d04244,neg_cities,700,Comilla,transfer,standard,0,test,ee6a6e6e99a19bbd8ae22817ad1be72a88f565e6f9844281625f38fee91e1f50
73c74476fb1633f40cc4,ffbbb348ae42d8227eacf87e,neg_cities,701,Comilla,transfer,reversed,1,test,2fce96aa46bec8b2ab042dc4fcbc47ee42d47e4def92ec2be105de73b6533455
9af5d915e6d24dfe80b3,dc5e65474390ed6d762df727,neg_cities,702,Sao Bernardo do Campo,transfer,standard,0,train,5e37adc4c324f804a5f1a0004c95dcee4912d354fe832847c2bcd80ca8976590
42dfc69bd9c9e50e5b5b,9f30ba0a7e785788b55fdd06,neg_cities,703,Sao Bernardo do Campo,transfer,standard,1,train,d4f440f4e6afe512feb9badce443e0070359ec1fd6c26ed8caea2b14083a2b43
422888735a1494c826e1,e802840e707edc445f6cd20b,neg_cities,704,Feira de Santana,transfer,standard,0,train,4a8f44bc49646b818dc1e2ccc60a47e4cb9c22bca8908bf7c271eadb757be445
7ed9f314af6d7148672f,b092589c11dfc27632f7ad20,neg_cities,705,Feira de Santana,transfer,standard,1,train,bfe4a68e9cd16baa313c3f48faaccaa46aeed50cf2e915b4ae5b463e73ca20b2
2b094a4985be3e8e9072,a58db1a10f0d27ab365a50e8,neg_cities,706,Porto Alegre,transfer,reversed,0,train,9410c28e6e59364ae7a666afe15b6f5eab6cd0b3d851e9df059e02063d88edab
a4cad817d8727d9de4eb,73d38ba6075a1e0c0a99b3e0,neg_cities,707,Porto Alegre,transfer,reversed,1,train,4bcdc9b79b0c258706ecef9fc8247b65c4b319f1547443bbd592cafaa79e8cc2
11ec9be6d7182910db39,3069077d3e7fb8a9501104a4,neg_cities,708,Juiz de Fora,transfer,standard,0,dev,f7d8e885cdef32dbfa126d5cf7536b3f3470f2c65f6f504721bc502dd6286fa8
d45272b6218559907e4a,0b8ab969e2e3782da610bf73,neg_cities,709,Juiz de Fora,transfer,standard,1,dev,851de50ec9d061716fb7c57daab3a09c58be37ec6058a19f878c6d118571c58e
e32a297b9fb944e59729,bccc06bd352fb3efe19d0c33,neg_cities,710,Nagoya,transfer,standard,0,train,22179a58f8938f0c5749a9152ab827f52199da1fbc594b9f6696a911a6d5ebe3
e51bc7125c7c7a1df3bb,56c7a995a5c4c8f0f13f0125,neg_cities,711,Nagoya,transfer,standard,1,train,fcca6d4906146addf30c21bfa8d3f8945cc7489180648254044a474107cbc62a
4fe480ce14342909abc7,89a14239760bf4be4dfbcbd2,neg_cities,712,Al Ahmadi,transfer,standard,0,test,fde98bbd7492b90bbdb320088f433037b04e588fc8be4d7d70c2270dbc2c077a
0a3d8e297d457fdc94fa,ff33f969640cfd15048dcde0,neg_cities,713,Al Ahmadi,transfer,reversed,1,test,e06ee8194fd0c2e8e0538eb863e04907d609dd98fa7dc9a231a260dfd6e33ac5
07c548c561ae6fcef9dc,9c341e28a132e33db7d7d749,neg_cities,714,Beirut,transfer,reversed,0,test,8ad367f563c02621d403be24b59f26ce862034c12cab5bc32e99e7ba33f9fd4a
2ead33250721cb2c7e9c,524e47d467c40b561a568698,neg_cities,715,Beirut,transfer,reversed,1,test,eb1cd2bf71d0ccf5d1db0d247116c1b837f898a9fbd072e6f95c1472eaa5307a
c670e9c857d29f71214e,ba10eda3e2fc7f97e3d46ab5,neg_cities,716,Lilongwe,transfer,reversed,0,dev,73f91c27e0439ec438d2a984a043873a3b223b5ffdeacdd8dc52d95a35bc19e4
be91d8a46c21d85a2e9c,4d9436eecf15f98d8b901bf9,neg_cities,717,Lilongwe,transfer,standard,1,dev,ce0fd7e00e529dea01f7809fd0c1408ab31f352ce5a42707d65e883cfe443afa
7574c01171693c7ebbe3,1bcad8444eccd4c122ee5033,neg_cities,718,Ecatepec de Morelos,transfer,reversed,0,train,f2e977d5cff1bc59a3d1bae67d89cd2fbebd59dc45f7559e19d469a8d38352ca
feafcc5e8b838deb02bd,ea48835a70cfc07a267dc98d,neg_cities,719,Ecatepec de Morelos,transfer,standard,1,train,bb27f26b6cf28059c3180f7abdf20f1f0444c9e3ba29eb75453929896bcc6d66
2235251c3c8b2274ac73,72b956971320e7d1dfdb4eeb,neg_cities,720,Cancun,transfer,reversed,0,train,a2cd8a49a6ebd35c0522a09b54380699aa8cad3628a097bbc9c03c37e11c4320
e4e782ed60de62b705d5,2b747f7b237458ae7642211b,neg_cities,721,Cancun,transfer,standard,1,train,92c2f400bb932834e7af011a98f8b7f00c4c333f8fd6634b7a52eb9156a6a786
3dfae13127fb23ed4a8f,22d82fa3086fe43bbeec9855,neg_cities,722,Isfahan,transfer,reversed,0,train,33b1f94eb476db378dae57cf19b04df9362cdfcdafa2b7c047c86ccc75550f26
521bd1f3a101d7032811,349220a5f6e985e3a74f938c,neg_cities,723,Isfahan,transfer,reversed,1,train,fe778caf4681a9c906fdb023b11910c4a0e169edacf52e724f801e840c9271c6
9b32ffa9fc2a91c82d73,f4c6e9f61ff738fe08f33237,neg_cities,724,Conakry,transfer,standard,0,dev,43b57d10cbb669c7a66756b21e8c28f814eb560a9336d4fe2435ce30d30054b7
e243d742f3bb44e391c9,b646ba37509533dd7672f562,neg_cities,725,Conakry,transfer,standard,1,dev,abc1ce37e7be3aa98d644d129c968415350f45dbf309db7c683107d94e1cb4cc
53c72edb83051a13c0f8,ad86d5a955785e13273fa68c,neg_cities,726,Petaling Jaya,transfer,reversed,0,train,dc1ce5d46e0b2107990b61365de6caed0cd6404d458c072e6996260bda371ae6
3b58a9d4bfec6804f838,85d807b31fbdb1dcd6eecf87,neg_cities,727,Petaling Jaya,transfer,reversed,1,train,b887e9fc9d692471b270ad5cc7cff258ce645736ee31857e1878240f7853da76
00c832825fcaf7024d36,86f88e4cc6132cbdf8306daa,neg_cities,728,Zaria,transfer,reversed,0,dev,f435decf0a2d1a661c07196326978174accb138e9a577f851940a113009353d9
47971c010332a398c8d6,1177ebf7204f27ed81bce5c7,neg_cities,729,Zaria,transfer,standard,1,dev,423c6b0b2af53472e509242a236f81d82c497571a07fe5fb062ed6beb324b3b8
33025a957604eab85b4e,ae408f69f5927e6db37e3f9c,neg_cities,730,Cimahi,transfer,standard,0,train,4ac957f016f41e63c1cc9ea2d4b20bf5656e004af67579341495456c8c884546
9fb19223d9064b6b0b64,ca614037e01484cd1767e8e4,neg_cities,731,Cimahi,transfer,standard,1,train,4e200b661c82873b0ab1d193426764b5f24220d7554768a9b5e7c72c6a018c18
fd0f7de4df51283d3c3f,370019e1f681dc6ee39036fd,neg_cities,732,Arequipa,transfer,standard,0,train,a4c5e577615878ca829604270d5a7b7b7b42f4116ef8063bd7501aeffce8b3c1
0672d8a7adf2ae7635ef,a95e4baffae0be239da250f8,neg_cities,733,Arequipa,transfer,standard,1,train,c9d64480ba085a11adf73a7847673c910b652716bddbe24d4b2079c6b77c34cd
bc375632256e09613d84,f022cdacd5df6c0786fe6073,neg_cities,734,Multan,transfer,reversed,0,train,075b9bedc458f8bfc6e0deae35bbe4d155ee9425e75946f5c3278369ac9be8dc
7c4e62a978755951c844,b2d17da6bb81300526971d7b,neg_cities,735,Multan,transfer,standard,1,train,b61ffec9cbc28a380de6dcee5c7173579e57e39f284fdb498aa52cb0551c9ebe
3c8f2716e3c1c25d86c3,6424490e5aba0d77870acc32,neg_cities,736,Bahcelievler,transfer,reversed,0,dev,218e01114f510c77d4ac0e03542f374f83148149744542f820f9764023b4d24c
39f3a92820a07185687b,20eb2fc65e027945087f33d7,neg_cities,737,Bahcelievler,transfer,reversed,1,dev,6ca367d92869c01d31b9e7a0ffa9949bd6c7c334187c5cad6191df945c9113dd
4e96d9e95c8097806716,65a9fab20ef0f61d22031a52,neg_cities,738,Saratov,transfer,reversed,0,test,55c7d34c68b5e6e8a9f3b10976f38f8599f2a72632f8e1b33a7cb6597738f3c1
91e7899372f7557bf822,028ef2ad16867083baadf0da,neg_cities,739,Saratov,transfer,standard,1,test,20ce182f2e64286ddc038f40ebca1de48dd9269335863ba11d56bb625fd36a70
3d9757cdf58a60f0e94a,12c9486879ccfe808a1456ac,neg_cities,740,Kharkiv,transfer,standard,0,test,72b4c3fb4bfb34978b5c9b96121b27cbeee61265c61cbeae59b1cfee71849abd
9787a1a359502e467ba0,89506530224f3fb4b8167886,neg_cities,741,Kharkiv,transfer,standard,1,test,30f550f8c9d85427900928296162fe318a5efee585bc5dbc187c3a4070267f17
0312f69793ff93e4cc75,799d43254139d277157ef4d0,neg_cities,742,Malatya,transfer,reversed,0,train,a0e8e5569ac449fdbb04e609a22147e1389a2bae1974e426ebc6c09c2feb8f06
4072b4a43b8d6b72f208,bb98645ed541e3e89e74ba07,neg_cities,743,Malatya,transfer,standard,1,train,7e3f5b324090e2d2e9dbc9177bc7ed34ab12065ec5e464153e5bced9749680c6
347f4b04d1f48f747f1b,5010a22be0df2108e8b5b11e,neg_cities,744,Lviv,transfer,reversed,0,test,fab5db2af20557c312698be28dfcc1ee6d8998945ac480a87d3610cae278dbb0
4510675238013246543c,30d0d1478afd0174bd1b2719,neg_cities,745,Lviv,transfer,reversed,1,test,ed2796a6976f607fc9782126071f557a76a6dbb80de56806c5009a6d047090ce
5243d5abee67f73f4405,435c47a44952087c25ec62b8,neg_cities,746,Kyiv,transfer,standard,0,train,aadb495cf5a932e6850190f5780c3768d0eed947f65c884233dc309e0682eabd
a255a939be9e9f511ab8,33f4fadd9983944cdc12c083,neg_cities,747,Kyiv,transfer,standard,1,train,730bcd560e69ae5338b3096e56931ab13781dc91a819e97acac0bf2a712c9e07
ee3e9a4c2eac3ca371ea,8379f5661296f98456139c59,neg_cities,748,Kitakyushu,transfer,reversed,0,train,8516674a44afb497dd84b7597d53a08c10817815ecd35ffab9daf3ea9241c460
697615ee0c2da97cc210,f86d62e3244be30974506ff5,neg_cities,749,Kitakyushu,transfer,reversed,1,train,00836f132b0dd019c0fe29c764fa339e1f98f7245c628f0ef32a53e7106aa084
270430f4650c49c1df63,50ed35c4eca8c2ae2b4b0639,neg_cities,750,Onitsha,transfer,reversed,0,train,b8fd0f66894ee85f280938a535ce95122f9c2174f800710bd840819efcca02dc
8688921c3f680293b87a,9404452647f59581af35db4c,neg_cities,751,Onitsha,transfer,reversed,1,train,02245e3d05f5f8f75149bf5f2d2c09bcd224bca9d1166afa2695f3607d220a5a
6c809f7103646107c866,9fb6afe08940341b5ab1d6f7,neg_cities,752,Anyang-si,transfer,reversed,0,test,2b7b0428c4f234cbe15c6237aaef46d39291e317cddf6a7ca3539716f78d89ba
465f2cde0336d32c5f03,54a45185143456a230e7d37a,neg_cities,753,Anyang-si,transfer,reversed,1,test,adbbfc35adf938607077914ae16b322d2adf5461c177f36977c15b64493b7b58
37b7dbd5d9fd048f4e95,154b131d5105e3378ebd2c1e,neg_cities,754,Kobe,transfer,standard,0,test,912605313f6f6f0e6f9b8bb936aec1d4dede015bc61b07c6f8001055c1fe5565
4285124d80a65c3008ef,da626e40fb06cc32c84617a9,neg_cities,755,Kobe,transfer,reversed,1,test,8c03c8726ebff9e0a91bc3b496f8af1e72e251da011cc30205a4d8f4514d8ef3
09550ae75a57d06c37c7,bd129df11864035e28d509cc,neg_cities,756,Chiclayo,transfer,standard,0,train,543b35d84b59db8334734ab6ceccd84141c425f620669ea14896450ea8d2fcf1
eeffc0e8e0f71b55b4eb,abe9c826b14a8b6995e68da9,neg_cities,757,Chiclayo,transfer,reversed,1,train,a16c60bc2b77d08fe75015db22ac0ba6da78a8c68a169b8dd7e680cbb6041e0b
5b0f8e7a34940ccfd55e,3298776edf3a764c8077259c,neg_cities,758,Phnom Penh,transfer,reversed,0,test,93f9d81ed515dcf52de4c800184a937468f14a404050cec820726ade8eae41d3
17b1859bf8755208f939,e1c4abaeca02a73f3a03bda5,neg_cities,759,Phnom Penh,transfer,reversed,1,test,95c75fb031ea851358275de5d210c8dcb67a27bb35fb81e9c4bb94c86c6dd881
d1703fa787df905b91eb,70292b4a7e7ba6800dedcc33,neg_cities,760,Nouakchott,transfer,standard,0,train,ebe06f5a7917c46ca40acdce2e0d986ae218c50bded0ca3102260bca5564c2aa
7529a35951d021d323cd,bc61f4901e269ce850471404,neg_cities,761,Nouakchott,transfer,standard,1,train,474d3a2f15db2f374b27d84f858d115f0e8861e98a6a702d21d6650c347bc823
1c6b2962e6601c545916,17c0ffa9ff08923cdaacaef1,neg_cities,762,Vijayawada,transfer,standard,0,train,d588b9194e31d39122631156c29ae32a18ab8b06ce825c046c64ea57f9c772d6
66fed37f7e91466fa378,321f6f9df34451dde2243eba,neg_cities,763,Vijayawada,transfer,reversed,1,train,cb0678b4f2f0b12f17ce423482437d4c9877baa1371438c5a4dcd13c8498d2b7
